Airport Code,Boardings,Total Claims,Airport Name,Claims per mil passengers,Latitude,Longitude
KOA,22122173,536,Kona International,24.22908455,19.738889,-156.0455556
MEM,65783057,908,Memphis International Airport,13.80294625,35.049722,-89.97861111
DAL,68911896,727,Dallas Love Field,10.54970248,32.846944,-96.85333333
AUS,71950670,1114,Austin-Bergstrom International Airport,15.48283011,30.194444,-97.67
GRB,5654697,126,Austin Straubel International,22.28236102,44.488056,-88.13055556
DAY,19674632,324,James M. Cox Dayton International,16.46790649,39.901111,-84.22
BMI,3638713,65,Bloomington-Normal Airport,17.86345887,40.481944,-88.9275
PDX,115686734,2192,Portland International,18.94772135,45.589167,-122.595
IND,61775322,1153,Indianapolis International,18.66441101,39.728889,-86.28166667
AVL,5262569,159,Asheville Regional Airport,30.21338058,35.435,-82.54111111
SUX,582539,31,Sioux Gateway,53.21532121,42.401944,-96.38416667
ORF,27302508,863,Norfolk International,31.60881777,36.895833,-76.20138889
OGG,46298780,833,"Kahului-Maui, HI",17.99183477,20.900556,-156.4336111
ASE,3386541,100,Aspen Pitkin County Sardy Field,29.52865475,39.224167,-106.8688889
JAN,9771097,245,Jackson International,25.07395024,32.309722,-90.07583333
PIT,77768814,1379,Pittsburgh International Airport,17.73204359,40.496667,-80.23583333
HSV,8947627,217,Huntsville International Airport,24.25224029,34.642778,-86.77555556
SJC,77808627,1580,Norman Y Mineta San Jose International,20.3062316,37.362778,-121.9405556
MCI,82503838,412,Kansas City International,4.993707081,39.2975,-94.71388889
MSP,267870280,3333,Minneapolis/ St.Paul International Airport,12.44258975,44.886111,-93.21777778
MHT,23970340,691,Manchester Regional Airport,28.8272924,42.938333,-71.43888889
CRP,5766738,148,Corpus Christi International,25.66442242,27.77,-97.50083333
CVG,96498994,1168,Cincinnati/Northern Kentucky International,12.10375312,39.047778,-84.66861111
BNA,78823444,1267,Nashville International,16.07389801,36.126667,-86.68194444
GEG,24460816,834,Spokane International,34.09534661,47.62,-117.5327778
SDF,27401118,551,Louisville International,20.10866856,38.179722,-85.73861111
LGB,22363024,647,Long Beach,28.93168652,33.8175,-118.1511111
SBP,2421740,100,San Luis Obispo,41.29262431,35.236667,-120.6391667
RNO,32315489,877,Reno/Tahoe International,27.13868882,39.497778,-119.7675
OAK,93061324,2002,Metropolitan Oakland International,21.51269629,37.721389,-122.2208333
ABY,560224,40,"Southwest Georgia Regional Airport ,Albany",71.40001142,31.532222,-84.19611111
FWA,4837743,92,Ft. Wayne Municipal- Baer Field,19.01713258,40.978333,-85.18805556
ELP,23907476,648,El Paso International Airport,27.10449234,31.806667,-106.3772222
DFW,454048567,4829,Dallas-Fort Worth International Airport,10.63542614,32.894444,-97.02972222
RIC,25313513,688,Richmond International,27.17915921,37.505278,-77.31972222
SWF,3460576,201,Stewart  Field,58.08281627,41.505833,-74.09722222
PWM,12776693,323,Portland International Jetport,25.28040707,43.644444,-70.30361111
CHS,19891076,391,Charleston International,19.65705626,32.899167,-80.03888889
SYR,16631102,493,Syracuse-Hancock International,29.64325515,43.110556,-76.1025
EYW,5130198,122,Key West International Airport,23.78075856,24.555556,-81.75972222
SFO,312584845,1293,San Francisco International,4.13647693,37.618889,-122.375
BQN,2983840,86,Rafael Hernandez,28.82192075,18.495833,-67.13
PSC,4578154,112,Tri-Cities,24.46400886,46.263889,-119.1147222
TUS,28742149,803,Tucson International,27.93806406,32.116111,-110.9405556
TUL,22908616,465,Tulsa International Airport,20.29803983,36.197778,-95.88972222
SFB,14846397,257,Orlando Sanford,17.31059731,28.775,-81.24027778
CLT,281504911,2121,Charlotte/Douglas International Airport,7.534504434,35.219167,-80.93583333
LAN,3560766,65,"Capital City, Lansing",18.25449917,42.779167,-84.58833333
EUG,6261053,186,Eugene Airport/Mahlon Sweet Field,29.70746295,44.120833,-123.2175
RDD,765157,59,Redding Municipal,77.10835815,40.508333,-122.2922222
MKK,1279519,16,Molokai Airport,12.50469903,21.152778,-157.1
LNY,765729,14,"Lanai City, HI",18.28323075,20.784722,-156.9494444
CAE,8761961,151,Columbia Metropolitan,17.23358504,33.936389,-81.11583333
ONT,42469665,901,Ontario International,21.21514262,34.056111,-117.6011111
AGS,3450014,64,Bush Field,18.55064936,33.369167,-81.96444444
OKC,28199841,506,Will Rogers World,17.94336358,35.392222,-97.60166667
PIA,4229420,81,Greater Peoria,19.15156215,40.661389,-89.68722222
ALB,21615158,982,Albany International,45.43108128,42.745833,-73.80527778
DAB,4609992,135,Daytona Beach International,29.28421568,29.1825,-81.05277778
TVC,3149257,86,Cherry Capital Airport,27.30802853,44.74,-85.58583333
ACY,8829796,167,Atlantic City International,18.91323424,39.456111,-74.57805556
PHF,6121317,186,Newport News / Williamsburg International,30.385618,37.131667,-76.49333333
PSP,12875050,455,Palm Springs International,35.33966858,33.826667,-116.505
FNT,7478136,238,"Bishop International, Flint",31.82611282,42.966667,-83.74166667
SAV,14701056,438,Savannah International,29.79377808,32.1275,-81.2025
SLC,160583229,1543,Salt Lake City International Airport,9.608724458,40.784167,-111.9669444
FAT,9983853,233,Fresno Yosemite International,23.33768336,36.776667,-119.7172222
ITO,10485865,152,Hilo International,14.49570446,19.723611,-155.0580556
CID,8054946,115,Eastern Iowa,14.27694239,41.884444,-91.70611111
BIL,6471580,120,"Billings, MT",18.54261247,45.806944,-108.5427778
MDT,10148951,211,Harrisburg International,20.79032601,40.193056,-76.76222222
MKE,57422377,834,General Mitchell International Airport,14.52395466,42.950278,-87.89722222
PAH,383233,12,Barkley Regional Airport,31.31254354,37.061111,-88.7725
ICT,11831530,310,Wichita Mid-Continent,26.20117601,37.65,-97.43277778
SRQ,10185898,274,Sarasota Bradenton International,26.89993558,27.393889,-82.55416667
OMA,32511428,816,Eppley Airfield,25.09886677,41.301944,-95.89333333
MRY,3082391,62,Monterey Peninsula Airport,20.11425546,36.588056,-121.8480556
IDA,2298962,38,Idaho Falls Regional,16.52919883,43.516111,-112.0647222
MSO,4799964,125,Missoula International,26.04186198,46.915556,-114.0875
GRK,2711513,65,Kileen - Ft. Hood Regional,23.9718563,31.064722,-97.8275
LWS,1014203,39,Lewiston Nez-Perce County Regional,38.45384011,46.374722,-117.0144444
BGR,5423189,65,Bangor International Airport,11.9855679,44.807778,-68.82777778
RAP,4049768,165,Rapid City Regional,40.74307467,44.045278,-103.0569444
MLU,1682196,39,Monroe Regional,23.18398094,32.511111,-92.03888889
PIE,8291450,212,St. Petersburg-Clearwater International,25.56850732,27.907222,-82.68555556
EWN,1679924,55,Craven County Regional,32.73957631,35.073611,-77.0425
RDM,3635574,81,Roberts Field,22.27983807,44.254444,-121.1513889
GPT,6322160,197,Gulfport-Biloxi International,31.16023637,30.406111,-89.07027778
LIH,21085303,495,Lihue Airport,23.47606767,21.979167,-159.3458333
GRR,17453614,296,Gerald R. Ford International Airport,16.95923836,42.881111,-85.52416667
EVV,3176768,39,Evansville Regional Airport,12.27662832,38.036667,-87.5325
FAR,5512499,85,Hector International,15.41950393,46.915556,-96.81472222
KTN,1759789,56,Ketchikan International,31.82199684,55.358333,-131.7166667
LFT,3294748,61,Lafayette Regional,18.5143143,30.204722,-91.9875
CMI,1596379,28,University of Illinois-Willard,17.53969452,40.039722,-88.27972222
EGE,2954495,120,Eagle County Regional,40.61607821,39.643611,-106.9138889
ATW,4252303,84,Outagamie County,19.75400154,44.257778,-88.52
BOI,23792381,406,Boise Air Terminal/Gowen Field,17.06428625,43.565278,-116.225
IFP,1692624,69,Laughlin/Bullhead International Airport,40.7651079,35.164444,-114.5652778
DSM,16015848,311,Des Moines International,19.41826621,41.533889,-93.65666667
MSN,12916445,343,Dane County Regional (Madison),26.55529443,43.141944,-89.33694444
TUP,245564,2,Tupelo Regional,8.144516297,34.258889,-88.76722222
LCH,886350,22,Lake Charles Regional Airport,24.82089468,30.131111,-93.22555556
LBB,8088865,146,Lubbock International,18.04950385,33.662222,-101.8227778
ACK,3299996,30,Nantucket Memorial Airport,9.09092011,41.256667,-70.05972222
AEX,2445434,64,Alexandria International Airport,26.17122359,31.324167,-92.54694444
SUN,1036239,37,Friedman Memorial,35.70604851,43.504167,-114.3083333
CSG,899860,32,Columbus Metroplitan,35.56108728,32.516111,-84.93888889
CAK,11422515,249,Akron-Canton Regional,21.79905214,40.913889,-81.44166667
SBN,5529854,126,South Bend Regional,22.78541169,41.704444,-86.3125
PNS,12154898,259,Pensacola Regional,21.30828247,30.473333,-87.1875
TLH,6646024,134,Tallahassee Regional,20.16243095,30.399722,-84.35194444
BTV,10098126,333,"Burlington, VT",32.97641562,44.472778,-73.15305556
MGM,2944869,54,Montgomery Regional-Dannelly Field,18.33697866,32.3,-86.39111111
LIT,17570586,346,Little Rock National,19.69200117,34.729167,-92.23444444
LEX,8775698,155,"Blue Grass ,Lexington",17.66241272,38.039722,-84.60222222
GTF,2544189,113,Great Falls International,44.4149393,47.485556,-111.3669444
GUM,22300927,126,Guam,5.649989348,13.483889,144.7972222
DLG,588386,7,Dillingham,11.896952,59.041667,-158.5066667
HRL,5849700,114,Rio Grande Valley International,19.48817888,26.228056,-97.65222222
MAF,7518256,83,Midland International Airport,11.03979434,31.940833,-102.2013889
ERI,1999824,92,Erie International,46.00404836,42.08,-80.17861111
GSN,7654665,13,Saipan International,1.698310769,54.526,105.2551
MFE,5545888,90,McAllen-Miller International,16.22823973,26.176944,-98.23972222
TOL,2469705,68,Toledo Express,27.5336528,41.590833,-83.80083333
SBA,6067475,196,Santa Barbara Municipal,32.30338815,34.427778,-119.8394444
ROC,20307875,204,Greater Rochester International,10.04536418,43.121389,-77.67083333
ILM,5743490,144,Wilmington International,25.07186397,34.266944,-77.90388889
COU,596886,25,"Columbia, MO",41.88404486,38.813611,-92.21916667
ELM,1900326,47,Elmira Corning International,24.73259851,42.160833,-76.89527778
BZN,6330867,203,Gallatin Field,32.06511841,45.780278,-111.1594444
TRI,3367783,159,Tri-Cities Regional,47.212068,36.476111,-82.40638889
CHO,3477285,103,Charlottesville / Albemarle,29.62081049,38.141389,-78.45305556
PSE,1224322,33,Mercedita Airport,26.95369355,18.010833,-66.56361111
BTR,6455272,129,Baton Rouge Metropolitan,19.98366606,30.531667,-91.15055556
JAC,4440608,44,Jackson Hole,9.908553063,43.606667,-110.7369444
CLL,1268978,45,"Easterwood/College Station, TX",35.46160769,30.589444,-96.36444444
ALO,462818,25,Waterloo Municipal Airport,54.01691378,42.556111,-92.39972222
CHA,5005240,71,Chattanooga Metropolitan,14.18513398,35.036389,-85.20361111
BFL,2046252,63,"Meadows Field, Bakersfield Airport",30.78799679,35.43,-119.0522222
MFR,4941130,140,Rogue Valley International,28.3335998,42.373611,-122.8722222
ABE,6177395,137,"Lehigh Valley International Airport, Allentown",22.17763313,40.654722,-75.43833333
DLH,2283894,83,"Duluth, MN",36.34144142,46.8425,-92.19027778
BLI,5161385,90,Bellingham International,17.43718014,48.794444,-122.5347222
VLD,621948,23,Valdosta Municipal,36.98058359,30.782222,-83.27694444
GTR,584231,23,Golden Triangle Regional,39.36798972,33.450278,-88.59138889
HXD,964750,47,Hilton Head Island Airport,48.71728427,54.526,105.2551
ABR,409553,31,Aberdeen Regional Airport,75.69227914,45.449722,-98.42166667
OME,946797,22,Nome,23.23623755,64.511389,-165.4416667
LNK,2706390,80,Lincoln Municipal,29.55967174,40.850833,-96.75888889
AZO,2706981,62,Kalamazoo/Battle Creek International,22.90374406,42.236389,-85.55361111
SJT,956611,68,San Angelo Regional,71.08427564,31.359722,-100.4944444
GJT,3058151,59,Walker Field,19.29270334,39.118611,-108.5138889
RFD,1407882,30,Greater Rockford,21.30860399,42.197222,-89.0925
ROA,4992329,63,Roanoke Regional Airport,12.61936062,37.324722,-79.97638889
CRW,4089685,81,"Yeager, Charleston",19.80592637,38.372778,-81.59305556
HVN,556494,20,"New Haven, CT",35.93929135,41.265278,-72.88833333
HTS,1300662,22,"Tri-State, Huntington",16.91446356,38.366944,-82.55611111
BRW,671240,6,Wiley Post/Will Rogers Memorial,8.938680651,71.285556,-156.7661111
MLB,3070476,56,Melbourne International Airport,18.23821453,28.1025,-80.64305556
MBS,2608685,65,MBS International,24.91676841,43.531667,-84.08166667
MKG,388913,14,Muskegon County Airport,35.99776814,43.170556,-86.2375
MOB,4693765,104,Mobile Regional,22.15705303,30.688333,-88.24083333
FAI,7183063,213,Fairbanks International,29.6530881,64.814444,-147.8627778
FSD,6503503,91,Joe Foss Field,13.99245914,43.578889,-96.74083333
AKN,610821,5,King Salmon,8.185704159,58.677778,-156.6516667
MLI,6641207,140,Quad City (Moline)International Airport,21.0805054,41.448889,-90.505
ENA,1477257,10,Kenai Municipal Airport,6.769302836,60.5675,-151.2511111
LWB,155757,11,"Greenbrier Valley, Lewisburg",70.62282915,37.859722,-80.39861111
BTM,506302,25,Bert Mooney,49.37764417,45.951111,-112.4938889
HDN,1787853,78,Yampa Valley Regional,43.62774792,40.481667,-107.22
FAY,3258725,41,Fayetteville Regional,12.58160784,34.991389,-78.88027778
SGF,6337907,225,Springfield-Branson National Airport,35.50067869,37.24,-93.385
MGW,151080,4,Morgantown Municipal,26.47603918,39.642778,-79.91583333
LSE,1705620,63,La Crosse Municipal,36.93671509,43.877222,-91.25638889
ABI,1255250,46,Abilene Regional,36.64608644,32.409444,-99.67972222
HLN,1470227,57,Helena Regional,38.76952335,46.606667,-111.9819444
FSM,1397968,37,Fort Smith Municipal,26.46698637,35.336667,-94.3675
AMA,6316809,110,Rick Husband Amarillo International Airport,17.41385564,35.227222,-101.7219444
SIT,1159355,36,Sitka 'Rocky Guitierrez',31.0517486,57.048611,-135.3616667
ACV,1327738,46,Arcata-Eureka,34.64538938,40.979167,-124.1075
HIB,172592,11,Chisolm-Hibbing Municipal,63.73412441,47.388611,-92.83861111
BPT,517423,17,Southeast Texas Regional,32.85513014,29.950833,-94.02
CDC,168288,6,Cedar City Municipal,35.653166,37.7025,-113.0961111
TWF,558915,14,Joslin Field Magic Valley,25.04853153,42.481944,-114.4866667
DUT,472262,5,Unalaska-Dutch Harbor,10.58734347,53.895833,-166.5388889
AVP,3467453,62,Wilkes-Barre/Scranton International,17.88055959,41.339167,-75.72583333
BQK,517078,25,Glynco Jetport,48.34860505,31.258889,-81.46638889
DRO,2372858,30,"Durango - La Plata County, CO",12.64298159,37.15,-107.7511111
RST,2090465,81,"Rochester, MN",38.74736004,43.910278,-92.49638889
TTN,1676686,26,Trenton-Mercer,15.50677944,40.278056,-74.8125
BIS,3286219,39,Bismarck Municipal,11.86774223,46.778889,-100.7525
BET,2323719,8,Bethel Airport,3.442757063,60.784444,-161.8313889
DHN,828511,28,Dothan Regional Airport,33.79556819,31.32,-85.44833333
MEI,309420,6,Meridian Regional,19.39111887,32.337222,-88.74916667
PKB,127341,7,Mid Ohio Valley Regional,54.97051225,39.345556,-81.43888889
SPI,1300078,24,"Abraham Lincoln Capital Airport, Springfield",18.46043084,39.844167,-89.67888889
EAT,790294,37,Pangborn Memorial,46.81801962,47.399722,-120.2077778
CWA,2265961,46,Central Wisconsin Regional,20.30043765,44.782222,-89.65916667
MVY,799166,19,Martha's Vineyard Airport,23.77478521,41.392778,-70.61666667
LBE,993355,35,Arnold Palmer Regional Airport,35.2341308,40.276389,-79.40277778
VPS,6174938,125,Okaloosa/ Northwest Florida,20.24311823,30.483333,-86.52527778
GGG,370179,25,"Gregg County - Longview, TX",67.53489528,32.386667,-94.71527778
INL,270858,43,Falls International,158.7547719,48.563056,-93.40416667
SMX,713828,21,Santa Maria Public,29.4188516,34.905,-120.4577778
EAU,337817,20,Chippewa Valley Regional Airport,59.20365168,44.864444,-91.48722222
SAF,622118,47,Santa Fe Municipal,75.54836864,35.6175,-106.0883333
CEC,184341,9,Crescent City,48.82256253,41.78,-124.2358333
GNV,2690578,45,Gainesville Regional,16.72503083,29.689722,-82.27583333
MHK,628123,25,Manhattan Regional,39.80112175,39.142222,-96.66888889
STS,1268476,6,Charles Shulz-Sonoma County,4.730085551,38.509167,-122.8116667
PDT,95402,4,Eastern Oregon Regional,41.92784218,45.698333,-118.8361111
OTH,399414,33,North Bend Municipal,82.62103982,43.418889,-124.24
CPR,1318526,56,Natrona International,42.47166912,42.908611,-106.4625
CMX,407918,8,Houghton County Memorial,19.61178472,47.167778,-88.48638889
PLN,456764,31,Pellston Regional Of Emmet County,67.86874622,45.570833,-84.79277778
YKM,973483,47,Yakima Air Terminal-Mcallister,48.28024732,46.566944,-120.5377778
TXK,509571,21,Texarkana Regional Airport,41.21113643,33.456389,-93.98916667
LAW,889900,30,Lawton/Ft. Sill Regional,33.71165299,34.569722,-98.41611111
TYR,1147253,58,Tyler Pounds Field,50.55554442,32.354722,-95.39888889
BJI,399128,21,"Bemidji, MN",52.61470005,47.509722,-94.93472222
SCC,657292,8,Deadhorse,12.17115072,70.194444,-148.4680556
LBF,123960,7,North Platte Regional,56.46982898,41.128333,-100.6966667
MAZ,132371,1,"Mayaguez, PR",7.554524783,18.257778,-67.14888889
RHI,442555,10,Rhinelander-Onieta,22.59606151,45.631389,-89.4575
GCC,395514,8,Gillette-Campbell County,20.22684406,44.351389,-105.525
ITH,1494766,44,"Tompkins County,  Ithaca",29.43604551,42.490278,-76.45805556
GUC,599958,24,Gunnison - Crested Butte Regional Airport,40.0028002,38.533889,-106.9388889
ALW,525881,21,Walla Walla Regional Airport,39.93298864,46.094722,-118.2911111
PIH,494393,8,Pocatello Regional,16.18145888,42.913333,-112.5944444
MOT,1959408,17,Minot International,8.676089921,48.259444,-101.2808333
ADQ,1235397,30,Kodiak State Airport,24.2836918,57.75,-152.4938889
OAJ,1965919,30,"Albert J Ellis, Jacksonville",15.26003869,34.830278,-77.61166667
GFK,1776884,26,Grand Forks - Mark Andrews International,14.63235642,47.951944,-97.17861111
PSG,310339,13,Petersburg,41.88967548,56.804167,-132.9425
LAR,177789,8,Laramie Regional,44.99715955,41.313611,-105.6730556
BRO,1535996,13,Brownsville/South Padre International,8.463563707,25.906389,-97.42555556
GST,156656,6,Gustavus,38.30048003,58.4275,-135.705
FLO,893395,19,Florence Regional,21.26718865,34.188889,-79.72444444
HYA,2046323,3,"Barnstable Municipal, Hyannis",1.466044217,41.665833,-70.28055556
SPS,694379,13,Sheppard AFB/Wichita Falls Municipal,18.72176434,33.988333,-98.49194444
ESC,188570,9,Delta County,47.7276343,45.720556,-87.08666667
FLG,869096,25,Flagstaff Pulliam,28.76552188,35.137778,-111.6716667
MTJ,1420848,55,Montrose Regional Airport,38.70927784,38.500556,-107.8947222
BGM,1609042,46,Greater Binghamton Airport,28.58843958,42.201389,-75.96916667
CKB,214721,7,Harrison Marion Regional,32.6004443,39.295556,-80.22944444
SCK,741869,24,Stockton,32.35072499,37.894444,-121.2391667
YAK,176915,15,Yakutat,84.78647938,59.509167,-139.6597222
MMH,204356,25,Mammoth Lakes ,122.3355321,37.631111,-118.8513889
LRD,1595044,20,Laredo International,12.53883905,27.544722,-99.46111111
DBQ,633101,17,Dubuque Regional,26.85195569,42.41,-90.71083333
HYS,134590,6,Hays Regional,44.57983505,38.846111,-99.27416667
VDZ,243649,3,Valdez Airport,12.31279422,61.1325,-146.2388889
ISN,601118,10,Sloulin Field International,16.63566887,48.176111,-103.6361111
IAG,856497,31,Niagara Falls International,36.1939388,43.107222,-78.94555556
PGA,351292,6,Page Municipal,17.07980825,36.926389,-111.4472222
LCK,575995,18,Rickenbacker International Airport,31.25027127,39.814167,-82.93222222
PGV,824020,22,Pitt-Greenville Airport,26.69838111,35.633333,-77.38527778
RUT,66839,5,Rutland State,74.80662487,43.529444,-72.94833333
IPT,402527,15,Williamsport Lycoming Regional,37.26458101,41.242222,-76.92055556
LYH,1124769,19,Lynchburg Regional,16.89235745,37.326944,-79.20111111
YNG,481639,27,Youngstown-Warren Regional,56.0585833,41.256111,-80.66972222
DVL,66971,4,"Devils Lake Municipal Airport, Knoke Field",59.72734467,48.113056,-98.9075
JST,132786,3,Johnstown Cambria County,22.59274321,40.316667,-78.83444444
SAW,846489,12,"Sawyer Int'l Airport(Marquette, MI)",14.17620312,40.899444,29.30888889
RKS,302184,12,Rock Springs-Sweetwater County,39.71090461,41.596389,-109.0658333
ACT,1027752,41,Waco Regional Airport,39.89289245,31.611389,-97.22861111
PIR,239746,7,Pierre Regional,29.19756743,44.383611,-100.2841667
BRD,287409,15,"Brainerd, MN",52.19043245,46.397222,-94.1375
JLN,297705,5,Joplin Regional,16.79514956,37.149722,-94.49777778
DUJ,97949,3,Dubois Jefferson County,30.62818405,41.178333,-78.89888889
ART,147416,9,Watertown International,61.05171759,43.990833,-76.02138889
BFF,137362,7,West Nebraska Regional - William Heilig Field,50.96023646,41.875278,-103.6011111
WYS,81445,9,Yellowstone,110.5040211,44.686667,-111.1047222
OTZ,988915,6,Kotzebue 'Ralph Wien Memorial,6.067255528,66.888056,-162.6058333
IWD,46085,2,Gogebic County,43.39806879,46.525556,-90.13166667
SBY,982415,11,Salisbury/Wicomico County Regional,11.19689744,38.338611,-75.51
PVC,175553,7,Provincetown Airport,39.87399817,42.071944,-70.22166667
HOM,631460,4,Homer Airport,6.334526336,59.645278,-151.4763889
WRG,178816,13,Wrangell,72.70042949,56.484444,-132.3666667
DEC,126447,7,"Decatur, IL",55.35916234,39.834167,-88.86861111
RIW,184712,3,Riverton Regional,16.24150028,43.064444,-108.4569444
EAR,135565,4,Kearney Municipal Airport,29.50614097,40.728333,-98.99888889
PRC,87109,8,Prescott Municipal,91.83896038,34.65,-112.4241667
UNV,2178029,14,University Park Airport,6.427829932,54.526,105.2551
BHB,165936,7,Hancock County Bar Harbor,42.18493877,44.448889,-68.36166667
IMT,148180,8,Ford Airport,53.9883925,45.815556,-88.11416667
CIU,273746,8,Chippewa County International,29.22417131,46.241944,-84.46611111
OGS,75480,6,Ogdensburg International,79.49125596,44.681667,-75.46583333
CDV,279235,8,Merle K (Mudhole) Smith,28.64970365,60.493056,-145.47
GCK,251478,10,Garden City Municipal,39.76490985,37.928611,-100.7297222
ALS,91671,4,Alamosa-San Luis Valley Bergman Airport,43.63430092,37.436667,-105.8666667
AUG,78190,6,Augusta State Airport,76.73615552,44.318056,-69.79666667
EKO,610884,7,Elko Regional,11.45880396,40.823889,-115.7897222
COD,473087,13,Yellowstone Regional,27.47908947,44.515833,-109.0275
LEB,155215,6,"Lebanon, New Hampshire",38.65605773,43.628056,-72.30583333
PIB,205729,8,Hattiesburg-Laurel Regional,38.88610745,31.4675,-89.33666667
PVU,380085,10,Provo Municipal Airport,26.30990436,40.218056,-111.7222222
PPG,893217,1,Pago Pago-American Samoa,1.119548777,-14.334444,-170.7097222
PUW,577406,9,Pullman/Moscow Regional,15.58695268,46.744722,-117.105
SHD,137869,4,Shenandoah Valley,29.01304862,38.263889,-78.89666667
APN,162759,6,Alpena County Regional Airport,36.86432087,45.081667,-83.55583333
RKD,236690,3,Knox County Regional,12.67480671,44.059167,-69.09805556
GRI,530308,10,Central Nebraska Regional,18.85696614,40.967222,-98.30666667
PQI,228799,3,Northern Maine Regional,13.11194542,46.685,-68.0475
HGR,215245,4,Hagerstown Regional,18.58347465,39.707778,-77.73
IRK,53074,1,Kirksville Regional,18.84161736,40.0925,-92.54388889
DIK,273395,6,Dickinson Theodore Roosevelt Regional Airport,21.94626822,46.796667,-102.7963889
